Pickup Location,Latitude,Longitude
Palam Vihar,28.5033,77.0506
Shastri Nagar,28.6841,77.1742
Khandsa,28.4420,77.0007
Karol Bagh,28.6508,77.1902
Nehru Place,28.5484,77.2513
Tughlakabad,28.5113,77.2936
Akshardham,28.6127,77.2774
Vishwavidyalaya,28.6882,77.2118
Aya Nagar,28.4746,77.1287
Jama Masjid,28.6507,77.2334
Greater Noida,28.4744,77.5040
Malviya Nagar,28.5323,77.2093
Jhilmil,28.6750,77.2954
Gurgaon Sector 56,28.4185,77.0933
Chanakyapuri,28.5973,77.1824
Dwarka,28.5921,77.0460
Connaught Place,28.6304,77.2177
Hauz Khas,28.5501,77.1925
Lajpat Nagar,28.5684,77.2415
Mayur Vihar,28.5962,77.2991
Noida Sector 18,28.5701,77.3252
Rohini,28.7303,77.1205
Saket,28.5246,77.2043
Vasant Kunj,28.5204,77.1585
Rajouri Garden,28.6432,77.1221
Faridabad,28.4089,77.3178
Ghaziabad,28.6692,77.4538